country,value,ns
Afghanistan,34.414566210045656,north
Albania,46.97077625570778,north
Algeria,40.709589041095875,north
Angola,35.584931506849315,south
Antigua and Barbuda,46.683105022831036,north
Argentina,48.66347031963469,south
Armenia,45.77625570776253,north
Australia,54.43196347031962,south
Austria,50.76164383561645,north
Azerbaijan,41.447031963470316,north
Bahamas,46.88356164383562,north
Bahrain,41.976255707762554,north
Bangladesh,34.90136986301372,north
Barbados,46.2552511415525,north
Belarus,47.786757990867585,north
Belgium,54.726027397260275,north
Belize,41.62831050228309,north
Benin,37.99223744292238,north
Bhutan,38.72831050228309,north
Bolivia,41.603652968036535,south
Bosnia and Herzegovina,46.20913242009127,north
Botswana,40.924200913241975,south
Brazil,43.36940639269407,south
Brunei,44.19771689497718,north
Bulgaria,50.322831050228274,north
Burkina Faso,35.63744292237444,north
Burundi,36.312785388127836,south
Cambodia,40.627853881278554,north
Cameroon,36.988995433789945,north
Canada,56.0365296803653,north
Cape Verde,44.099086757990854,north
Central African Republic,35.60456621004566,north
Chad,38.019178082191786,north
Chile,45.02922374429224,south
China,41.436073059360716,north
Colombia,44.515981735159826,north
Comoros,39.881735159817346,south
"Congo, Dem. Rep.",38.78255707762557,south
"Congo, Rep.",38.32968036529681,south
Costa Rica,46.29726027397261,north
Cote d'Ivoire,38.175342465753445,north
Croatia,47.90045662100453,north
Cuba,48.100913242009135,north
Cyprus,51.5178082191781,north
Czech Republic,50.47716894977171,north
Denmark,57.53105022831049,north
Djibouti,40.10547945205482,north
Dominican Republic,42.537442922374446,north
Ecuador,44.59497716894978,south
Egypt,41.27625570776258,north
El Salvador,40.57762557077626,north
Equatorial Guinea,36.37397260273973,north
Eritrea,37.230593607305956,north
Estonia,50.91598173515978,north
Ethiopia,34.62219178082195,north
Fiji,39.36059360730593,south
Finland,52.138401826484014,north
France,54.02968036529683,north
Gabon,38.815068493150676,south
Gambia,39.55159817351597,north
Georgia,44.41643835616441,north
Germany,53.09863013698632,north
Ghana,38.272968036529676,north
Greece,51.345205479452034,north
Grenada,47.41324200913241,north
Guatemala,36.55972602739725,north
Guinea,37.325114155251136,north
Guinea-Bissau,36.52831050228312,north
Guyana,43.22511415525112,north
Haiti,35.668036529680386,north
Honduras,43.51141552511418,north
Hungary,48.99360730593608,north
Iceland,54.76118721461191,north
India,34.58456621004568,north
Indonesia,39.28219178082194,south
Iran,38.14246575342466,north
Iraq,40.34611872146123,north
Ireland,54.35433789954337,north
Israel,46.05753424657537,north
Italy,49.49863013698631,north
Jamaica,47.50730593607304,north
Japan,50.6639269406393,north
Jordan,43.087214611872135,north
Kazakhstan,39.53721461187216,north
Kenya,36.19146118721461,north
Kiribati,35.45803652968037,north
Kuwait,41.12374429223743,north
Kyrgyz Republic,37.46575342465755,north
Lao,37.33333333333334,north
Latvia,49.52694063926942,north
Lebanon,42.322831050228324,north
Lesotho,39.80365296803653,south
Liberia,38.16073059360729,north
Libya,44.35068493150684,north
Lithuania,47.040182648401846,north
Luxembourg,52.97808219178085,north
"Macedonia, FYR",47.224200913241994,north
Madagascar,38.27625570776258,south
Malawi,35.75205479452055,south
Malaysia,43.12648401826481,north
Maldives,38.91552511415524,north
Mali,33.478538812785374,north
Malta,49.019634703196324,north
Mauritania,40.52374429223744,north
Mauritius,40.8392694063927,south
Mexico,41.33744292237443,north
"Micronesia, Fed. Sts.",38.71940639269408,north
Moldova,43.847945205479455,north
Mongolia,40.02511415525112,north
Montenegro,48.262100456621035,north
Morocco,42.82191780821918,north
Mozambique,36.86986301369864,south
Myanmar,37.8593607305936,north
Namibia,40.29219178082195,south
Nepal,40.570319634703196,north
Netherlands,56.19086757990871,north
New Zealand,53.37351598173517,south
Nicaragua,39.204566210045684,north
Niger,37.050228310502284,north
Nigeria,39.18082191780825,north
North Korea,40.38812785388129,north
Norway,59.72694063926944,north
Oman,41.56529680365299,north
Pakistan,36.31721461187215,north
Palestine,43.55570776255706,north
Panama,46.40547945205481,north
Papua New Guinea,39.164383561643824,south
Paraguay,48.27762557077626,south
Peru,43.698173515981715,south
Philippines,42.39132420091324,north
Poland,49.190867579908705,north
Portugal,48.2369863013698,north
Qatar,43.629680365296785,north
Romania,47.4739726027397,north
Russia,42.16073059360728,north
Rwanda,37.40456621004567,south
Samoa,39.49356164383564,south
Sao Tome and Principe,41.068949771689496,north
Saudi Arabia,44.324657534246555,north
Senegal,35.1922374429224,north
Serbia,47.48767123287674,north
Seychelles,50.45570776255707,south
Sierra Leone,33.29132420091324,north
Singapore,47.105479452054794,north
Slovak Republic,49.71095890410961,north
Slovenia,49.231050228310515,north
Solomon Islands,35.67397260273967,south
Somalia,36.68082191780824,north
South Africa,41.675342465753424,south
South Korea,40.50821917808218,north
South Sudan,35.45616438356167,north
Spain,47.84474885844749,north
Sri Lanka,44.910502283105,north
St. Lucia,42.413698630137006,north
St. Vincent and the Grenadines,40.13744292237445,north
Sudan,39.500913242009155,north
Suriname,44.710958904109596,north
Swaziland,38.79178082191782,south
Sweden,58.17351598173515,north
Switzerland,55.457990867579916,north
Syria,43.27853881278536,north
Tajikistan,37.07397260273974,north
Tanzania,39.544748858447484,south
Thailand,42.87853881278543,north
Timor-Leste,36.50547945205481,south
Togo,38.65205479452052,north
Tonga,41.65703196347036,south
Trinidad and Tobago,47.885388127853915,north
Tunisia,40.27625570776256,north
Turkey,44.259771689497725,north
Turkmenistan,36.130593607305926,north
Uganda,33.37456621004564,north
Ukraine,47.176712328767096,north
United Arab Emirates,42.686757990867584,north
United Kingdom,55.770776255707766,north
United States,54.845205479452076,north
Uruguay,46.86027397260277,south
Uzbekistan,40.294520547945204,north
Vanuatu,35.86438356164382,south
Venezuela,44.66118721461186,north
Vietnam,41.64840182648401,north
Yemen,32.24885844748857,north
Zambia,39.32694063926942,south
Zimbabwe,40.85068493150687,south
